LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TOTAL UNITS,SALE PRICE,CLIENT_ID
-0.038483938,-0.030949185,0.341439767,-0.034048613,-0.066210755,2
-0.022851583,-0.07217404,0.341439767,-0.034048613,-0.062232403,2
-0.042520865,-0.060205534,0.341439767,-0.034048613,-0.064553108,2
-0.057007993,-0.08002006,0.138025595,-0.034048613,-0.080930657,2
-0.026745357,-0.061535368,0.161956674,-0.034048613,-0.071846754,2
-0.060529567,-0.067519621,0.341439767,-0.034048613,-0.070520636,2
-0.0410607,-0.042917691,0.161956674,-0.034048613,-0.074830517,2
-0.054030401,-0.032345511,0.126060056,-0.034048613,-0.075493576,2
-0.054030401,-0.032345511,0.126060056,-0.034048613,-0.083781809,2
-0.062533715,-0.05222653,0.370157062,-0.034048613,-0.065547696,3
-0.027575647,-0.037332389,0.138025595,-0.034048613,-0.097042319,3
-0.009996405,-0.039992057,0.173922214,-0.034048613,-0.081792633,3
-0.043437047,-0.036933438,0.346225983,-0.034048613,-0.064884638,3
-0.026745357,-0.047106669,0.116487624,-0.034048613,-0.066873814,3
-0.028176891,0.06346903,0.185887753,0.012087403,-0.024106532,3
-0.067658608,-0.075365641,0.116487624,-0.034048613,-0.073680111,3
-0.06230467,-0.075365641,0.116487624,-0.034048613,-0.082787221,3
-0.055805504,-0.071908073,0.116487624,-0.034048613,-0.066161026,3
-0.044983104,-0.041920316,0.111701408,-0.034048613,-0.059248639,3
-0.044639536,-0.037731339,0.111701408,-0.034048613,-0.067868402,3
-0.030810914,0.000434897,0.138025595,-0.034048613,-0.081194156,3
0.053420567,-0.041222153,0.173922214,0.012087403,-0.043998291,2
-0.020503867,0.027397282,0.367763954,0.012087403,-0.080466516,2
-0.056406748,-0.045444376,0.362977738,0.012087403,-0.057259463,2
-0.044467752,-0.012331509,0.111701408,0.012087403,-0.057590993,3
-0.044467752,-0.012331509,0.111701408,0.012087403,-0.057259463,3
-0.015293082,-0.009804824,0.36058463,0.012087403,-0.05394417,3
-0.038197631,-0.009804824,0.36058463,0.012087403,-0.054474617,3
-0.026745357,-0.008873941,0.116487624,0.012087403,-0.065348779,3
-0.072382672,-0.028954434,0.367763954,0.012087403,-0.071183695,3
-0.055376044,-0.028954434,0.367763954,0.012087403,-0.070189107,3
-0.055376044,-0.0588757,0.367763954,0.012087403,-0.060574757,3
-0.042492235,-0.014293014,0.367763954,0.012087403,-0.049634289,3
-0.042492235,-0.014293014,0.367763954,0.012087403,-0.053480029,3
-0.028720874,0.004956333,0.116487624,0.012087403,-0.066469348,2
-0.066341597,-0.029453122,0.365370846,0.012087403,-0.076488164,2
-0.040058626,0.005953709,0.367763954,0.012087403,-0.058585581,2
-0.058095959,-0.031647348,0.116487624,0.012087403,-0.056927934,2
-0.05022252,-0.013694589,0.173922214,0.012087403,-0.077814281,2
-0.023166521,-0.062865202,0.138025595,0.012087403,-0.077477845,2
-0.032958216,-0.043083921,0.138025595,0.012087403,-0.059580169,2
-0.03937149,-0.004518734,0.365370846,0.012087403,-0.062609883,3
-0.03937149,-0.004518734,0.365370846,0.012087403,-0.04790112,3
0.003488649,-0.033143411,0.173922214,0.012087403,-0.067868402,3
-0.001951182,-0.01608829,0.346225983,0.012087403,-0.060574757,3
-0.030410085,-0.018548483,0.346225983,0.012087403,-0.073835929,3
0.052447123,-0.11871823,-4.432810496,-0.126320646,-0.034052411,2
-0.050451565,-0.11871823,0.161956674,-0.08018463,-0.081792633,2
0.039563314,0.55451024,0.145204919,0.796399682,0.005731107,2
0.116408078,0.74318044,0.188280861,1.488439928,0.237801631,3
0.402714948,1.718846411,0.181101538,3.149336518,0.612429761,2
0.038847547,0.039199559,0.188280861,0.150495452,-0.038627516,3
-0.051940361,0.014098942,0.36058463,0.05822342,-0.049965818,3
-0.046958622,0.013965959,0.36058463,0.05822342,-0.045987467,3
0.04354298,0.633269659,0.140418703,1.07321578,0.170832708,3
-0.026745357,0.00346027,0.126060056,0.427311551,-0.05891711,3
-0.026745357,-0.018980679,0.126060056,0.5657196,-0.058088287,3
-0.049649906,0.00346027,0.118880732,0.5657196,-0.053612641,3
-0.045355303,0.00346027,0.12127384,0.5657196,-0.058088287,3
-0.098322074,-0.11871823,0.147598027,-0.126320646,-0.092672762,3
-0.098322074,-0.11871823,0.173922214,-0.126320646,-0.095053806,2
-0.098322074,-0.11871823,0.17870843,-0.126320646,-0.094510098,2
-0.098322074,-0.11871823,0.17870843,-0.126320646,-0.093329853,2
-0.098322074,-0.11871823,0.147598027,-0.126320646,-0.091075454,3
-0.098322074,-0.11871823,0.147598027,-0.126320646,-0.09226896,3
-0.098322074,-0.11871823,0.188280861,-0.126320646,-0.094059218,3
-0.098322074,-0.11871823,0.334260443,-0.126320646,-0.088423219,3
-0.098322074,-0.11871823,0.334260443,-0.126320646,-0.085770985,3
0.058030107,0.976134114,0.142811811,1.165487813,-0.092302113,2
-0.098322074,-0.11871823,0.142811811,-0.126320646,-0.09306463,2
-0.098322074,-0.11871823,0.142811811,-0.126320646,-0.095517947,2
-0.098322074,-0.11871823,0.142811811,-0.126320646,-0.092302113,2
-0.098322074,-0.11871823,0.142811811,-0.126320646,-0.092733101,2
-0.098322074,-0.11871823,0.142811811,-0.126320646,-0.092733101,2
-0.098322074,-0.11871823,0.142811811,-0.126320646,-0.091672207,2
-0.098322074,-0.11871823,0.188280861,-0.126320646,-0.094390747,2
-0.098322074,-0.11871823,0.367763954,-0.08018463,-0.083848115,2
-0.098322074,-0.11871823,0.367763954,-0.08018463,-0.088974884,2
-0.098322074,-0.11871823,0.367763954,-0.08018463,-0.087760161,2
-0.098322074,-0.11871823,0.370157062,-0.08018463,-0.079140399,3
-0.098322074,-0.11871823,0.370157062,-0.08018463,-0.079206704,3
0.15274042,2.048279542,0.181101538,0.242767485,0.599168589,2
0.044831361,0.017589756,0.188280861,-0.034048613,0.03822098,3
0.036442569,0.16553379,0.188280861,0.150495452,-0.043998291,3
-0.006245785,-0.012331509,0.362977738,-0.034048613,0.011367106,3
0.445660978,0.413215376,0.188280861,-0.08018463,0.305457614,3
0.329993003,0.091395544,0.185887753,-0.034048613,-0.050628877,3
0.210459885,-0.11871823,-4.432810496,-0.126320646,0.042199332,2
-0.013432087,-0.11871823,-4.432810496,-0.126320646,-0.079471928,2
0.160012614,0.507633591,0.188280861,-0.08018463,0.020649927,2
-0.006703876,0.037836479,0.329474227,-0.08018463,-0.038362292,3
0.689479908,-0.11871823,-4.432810496,-0.126320646,-0.097042915,3
-0.066026659,-0.11871823,-4.432810496,-0.126320646,-0.089616261,3
0.013480759,-0.098072557,0.111701408,-0.08018463,-0.072435284,3
0.102092735,-0.048469748,0.197853293,-0.08018463,-0.00509001,3
0.306773516,0.044818108,0.221784372,-0.08018463,0.025622866,3
0.427766799,0.093323803,0.185887753,-0.08018463,0.161549887,3
0.278744073,0.000767356,0.161956674,-0.08018463,0.10684755,3
0.170806383,-0.026028799,0.138025595,-0.08018463,0.027413125,3
0.104440451,-0.042020053,0.173922214,-0.08018463,-0.006203948,3
0.114289407,-0.063496873,0.245715451,-0.08018463,-0.024106532,3
0.192365291,0.00658538,0.161956674,-0.08018463,0.055460505,3
0.091528011,-0.041188907,0.149991135,-0.08018463,0.030595806,3
0.398048146,-0.003089163,0.169135998,-0.08018463,0.032253453,3
-0.0410607,-0.069514372,0.209818832,-0.08018463,-0.074830517,3
-0.0410607,-0.069514372,0.209818832,-0.08018463,-0.067536872,3
0.305313351,-0.010968429,0.161956674,-0.08018463,-0.000899479,3
2.846687648,0.200109475,0.142811811,-0.08018463,0.317368667,3
0.273876856,1.29423041,0.161956674,1.903664076,0.532862725,3
-0.098322074,-0.11871823,0.252894775,-0.126320646,-0.093130936,3
-0.098322074,-0.11871823,0.252894775,-0.126320646,-0.093462465,3
-0.098322074,-0.11871823,0.252894775,-0.126320646,-0.093595077,3
-0.098322074,-0.11871823,0.252894775,-0.126320646,-0.093230395,3
-0.098322074,-0.11871823,0.252894775,-0.126320646,-0.093528771,3
-0.098322074,-0.11871823,0.188280861,-0.126320646,-0.078808869,3
-0.098322074,-0.11871823,0.188280861,-0.126320646,-0.077217528,3
-0.098322074,-0.11871823,0.185887753,-0.126320646,-0.087428632,3
-0.098322074,-0.11871823,0.209818832,-0.126320646,-0.079471928,3
-0.098322074,-0.11871823,0.209818832,-0.126320646,-0.087760161,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.07516397,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.085439456,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.083822123,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.084259543,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.081129574,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.069379181,3
-0.098322074,-0.11871823,0.26964653,-0.126320646,-0.086898185,3
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.078808869,3
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.087097102,3
-0.098322074,-0.11871823,0.267253422,-0.126320646,-0.087176669,3
0.301791776,-0.077759343,0.248108559,-0.08018463,0.108505196,3
-0.043637462,-0.054819706,0.161956674,-0.08018463,-0.080532822,2
-0.01520719,0.021712242,0.138025595,-0.034048613,-0.081792633,2
-0.042520865,-0.070046305,0.116487624,-0.034048613,-0.069857578,2
-0.067916285,-0.050896696,0.130846272,-0.08018463,-0.070653248,2
-0.05895488,-0.067985063,0.116487624,-0.08018463,-0.078822528,2
-0.06313496,-0.072705973,0.116487624,-0.08018463,-0.087097102,2
-0.051854469,-0.071376139,0.116487624,-0.08018463,-0.087097102,2
-0.026745357,-0.067187162,0.116487624,-0.08018463,-0.073835929,2
-0.013317564,-0.067652604,0.116487624,-0.08018463,-0.097042319,2
-0.013317564,-0.067652604,0.116487624,-0.08018463,-0.032394765,2
-0.013317564,-0.067652604,0.116487624,-0.08018463,-0.057259463,2
-0.024655317,-0.044513492,0.116487624,-0.034048613,-0.078808869,2
-0.050852395,-0.049433878,0.116487624,-0.034048613,-0.07960454,2
-0.01520719,-0.001692837,0.138025595,-0.034048613,-0.057325769,2
-0.022794322,-0.029087418,0.116487624,-0.034048613,-0.069857578,2
-0.02396818,-0.049300895,0.116487624,-0.034048613,-0.061900874,2
0.08522926,-0.025762833,0.116487624,-0.034048613,-0.030803424,2
-0.001750767,-0.002125033,0.116487624,-0.034048613,-0.051291936,2
0.014196526,-0.00727814,0.116487624,-0.034048613,0.075352264,2
0.017403163,-0.00727814,0.116487624,-0.034048613,-0.043998291,2
-0.076161922,-0.077493376,0.116487624,-0.034048613,-0.06853146,2
-0.012430013,-0.022305264,0.116487624,-0.034048613,-0.062895462,3
-0.025714652,-0.051162662,0.116487624,-0.034048613,-0.065216167,3
-0.025714652,-0.026228275,0.116487624,-0.034048613,-0.05891711,3
-0.052942435,-0.075664854,0.116487624,-0.034048613,-0.079140399,3
0.037673689,-0.018182779,0.161956674,-0.034048613,-0.034052411,3
0.009043002,-0.047705094,0.138025595,-0.034048613,-0.060574757,2
-0.023109259,-0.005815322,0.116487624,0.012087403,-0.048982768,2
-0.023653242,-0.004020046,0.116487624,0.012087403,-0.079074093,2
-0.035105517,-0.044513492,0.116487624,0.012087403,-0.063558521,3
-0.042778541,-0.047372635,0.149991135,0.012087403,-0.086102514,2
0.116408078,-0.11871823,-4.432810496,-0.126320646,0.254378097,2
-0.020704282,-0.11871823,-4.432810496,-0.126320646,-0.097042319,0
-0.020704282,-0.11871823,-4.432810496,-0.126320646,-0.060574757,0
-0.048447417,-0.11871823,-4.432810496,-0.126320646,-0.076113072,3
-0.026974402,-0.11871823,0.161956674,-0.034048613,-0.005872419,2
-0.014147854,0.291602055,0.188280861,0.611855616,0.097896258,2
-0.007734581,0.30333784,0.145204919,0.427311551,0.046177684,2
0.324352758,1.50318058,0.188280861,2.780248387,0.597179413,2
-0.030324193,0.160546913,0.17870843,0.288903502,-0.024106532,2
0.057056664,0.531903061,0.149991135,0.888671715,0.274269856,2
0.064013921,0.635962573,0.149991135,1.257759846,0.33062984,2
0.176532521,1.14329425,0.16674289,1.765256026,0.33560278,3
0.081249595,0.509129654,0.164349782,1.165487813,0.201333405,3
0.008184081,0.26776478,0.152384243,0.381175534,0.04816686,3
0.208312583,1.211115784,0.169135998,1.857528059,0.41351217,3
-0.028348675,0.237710532,0.138025595,0.381175534,0.036762251,2
-0.002266119,0.340573193,0.145204919,0.335039518,0.033911099,2
0.188271102,1.471098334,0.17870843,1.811392043,0.418418804,2
0.195171098,1.216933808,0.171529106,1.811392043,0.575961536,3
-0.098322074,-0.11871823,0.176315322,-0.126320646,-0.096810911,2
-0.098322074,-0.11871823,0.176315322,-0.126320646,-0.097026405,2
-0.098322074,-0.11871823,0.145204919,-0.126320646,-0.091075454,2
-0.098322074,-0.11871823,0.209818832,-0.126320646,-0.091738513,2
-0.098322074,-0.11871823,0.209818832,-0.126320646,-0.09306463,2
-0.098322074,-0.11871823,0.245715451,-0.126320646,-0.089948254,3
-0.098322074,-0.11871823,0.245715451,-0.126320646,-0.090080866,3
-0.098322074,-0.11871823,0.214605048,-0.126320646,-0.080134987,3
-0.098322074,-0.11871823,0.214605048,-0.126320646,-0.077151223,3
-0.032185187,0.029691246,0.188280861,0.150495452,-0.050628877,2
0.143320924,0.450982662,0.240929235,-0.08018463,0.251062803,2
-0.021734986,-0.11871823,-4.432810496,-0.126320646,-0.076819693,3
0.379810398,0.991693172,0.17870843,-0.08018463,0.528928267,3
-0.098322074,-0.11871823,0.233749911,-0.08018463,0.551917372,2
-0.043923769,-0.08547238,0.111701408,-0.08018463,-0.0735044,3
-0.055376044,-0.082480253,0.111701408,-0.08018463,-0.069526048,3
-0.055376044,-0.082480253,0.111701408,-0.08018463,-0.088415594,3
-0.055376044,-0.083876579,0.111701408,-0.08018463,-0.074565294,3
-0.025113408,-0.071874827,0.185887753,-0.08018463,-0.075162047,3
0.013452128,-0.072672727,0.161956674,-0.08018463,-0.071913059,3
0.112829242,-0.005715585,0.116487624,-0.034048613,0.005731107,3
-0.043265263,-0.088098802,0.111701408,0.012087403,-0.088423219,3
-0.04272128,-0.0596736,0.111701408,-0.034048613,-0.068597766,3
-0.038913399,-0.009206399,0.111701408,-0.034048613,-0.062971117,3
0.049841731,0.015063072,0.116487624,-0.034048613,-0.069194519,3
-0.028405937,-0.018083041,0.173922214,-0.034048613,-0.052618053,3
-0.026745357,-0.016188028,0.161956674,-0.034048613,-0.07847734,3
-0.026745357,-0.016188028,0.161956674,-0.034048613,-0.081129574,3
0.054193595,0.060643132,0.161956674,-0.034048613,-0.078808869,3
-0.019587685,-0.04910142,0.346225983,-0.034048613,-0.06501725,3
0.032405643,-0.032744461,0.138025595,-0.034048613,-0.065547696,3
-0.033903028,-0.02410054,0.173922214,-0.034048613,-0.070520636,3
-0.02937938,-0.022305264,0.149991135,-0.034048613,-0.082455692,3
-0.02937938,-0.010669217,0.161956674,-0.034048613,-0.061453309,3
-0.02937938,-0.010669217,0.161956674,-0.034048613,-0.07315961,3
-0.02937938,-0.010669217,0.161956674,-0.034048613,-0.058254051,3
-0.0410607,-0.028954434,0.336653551,-0.034048613,-0.077151223,3
0.00188533,0.009112064,0.161956674,-0.034048613,-0.06389005,3
0.00188533,0.009112064,0.161956674,-0.034048613,-0.077151223,3
-0.026745357,0.00346027,0.161956674,-0.034048613,-0.065547696,3
-0.038197631,-0.046109293,0.36058463,-0.034048613,-0.062563933,3
-0.026373158,-0.004119784,0.138025595,-0.034048613,-0.060574757,3
-0.052226668,-0.031946561,0.138025595,0.012087403,-0.061237815,3
-0.053515049,-0.031946561,0.138025595,0.012087403,-0.081626868,3
-0.033931659,-0.009505612,0.138025595,0.012087403,-0.088423219,3
0.001312717,-0.04092294,0.339046659,0.012087403,-0.067868402,3
-0.03522004,-0.018980679,0.339046659,0.012087403,-0.055336593,3
0.055711022,0.026499644,0.116487624,0.012087403,-0.032063235,3
-0.032557386,-0.017983304,0.365370846,0.012087403,-0.063558521,3
-0.063049068,-0.018980679,0.367763954,0.012087403,-0.06193469,3
-0.047588497,-0.067187162,0.161956674,0.012087403,-0.057140113,3
-0.020589759,-0.020842447,0.126060056,0.012087403,-0.073172871,3
-0.026745357,0.016924839,0.365370846,0.012087403,-0.051954994,3
0.048095259,0.012769108,0.161956674,0.012087403,-0.075493576,3
0.029886142,-0.11871823,-4.432810496,-0.126320646,-0.055975848,3
0.063842137,-0.11871823,-4.432810496,-0.126320646,-0.03935688,3
-0.022422123,-0.11871823,-4.432810496,-0.126320646,-0.075493576,3
0.06647616,0.566977434,0.171529106,1.165487813,0.194702819,3
-0.026745357,0.147248573,0.17870843,0.288903502,0.015676987,3
0.185121727,1.437187567,0.183494645,1.811392043,0.366435006,3
0.065359563,0.394697437,0.147598027,0.381175534,0.751352547,3
0.111025509,0.758972219,0.176315322,1.626847977,0.254378097,3
0.254551143,1.661597057,0.176315322,2.457296272,0.512970966,3
-0.017783952,0.143658021,0.17870843,0.242767485,-0.027421825,3
0.016200674,0.429838301,0.142811811,0.934807731,0.12223051,3
-0.00312504,0.027563511,0.185887753,0.150495452,-0.059911698,3
0.145038765,1.237712465,0.181101538,1.811392043,-0.097042915,3
0.187984796,1.088471842,0.200246401,2.134344158,-0.095053806,3
0.144895612,1.408529644,0.17870843,1.765256026,0.34057572,3
0.116408078,1.108053648,0.188280861,1.580711961,0.31106961,3
2.303792562,11.03526457,0.185887753,13.29926013,2.448517637,3
0.277455692,1.975770343,0.209818832,2.918656436,0.599168589,3
0.216615482,1.676557689,0.190673969,2.134344158,0.32068396,3
-0.098322074,-0.11871823,0.16674289,-0.126320646,-0.096181006,3
-0.098322074,-0.11871823,0.16674289,-0.126320646,-0.09306463,3
-0.098322074,-0.11871823,0.176315322,-0.126320646,-0.096052571,3
-0.098322074,-0.11871823,0.176315322,-0.126320646,-0.085439456,3
-0.098322074,-0.11871823,0.17870843,-0.126320646,-0.091241219,3
-0.098322074,-0.11871823,0.17870843,-0.126320646,-0.091075454,3
-0.098322074,-0.11871823,0.17870843,-0.126320646,-0.091871124,3
-0.098322074,-0.11871823,0.17870843,-0.126320646,-0.09306463,3
-0.098322074,-0.11871823,0.188280861,-0.126320646,-0.093727689,3
-0.098322074,-0.11871823,0.183494645,-0.126320646,-0.091075454,3
-0.098322074,-0.11871823,0.188280861,-0.126320646,-0.086654842,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.093661383,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.092865712,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.093661383,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.096462805,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.09306463,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.096297041,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.094805159,3
-0.098322074,-0.11871823,0.181101538,-0.126320646,-0.095882629,3
0.176876089,-0.11871823,-4.432810496,-0.126320646,0.002415814,0
-0.057093885,-0.11871823,-4.432810496,-0.126320646,-0.096645147,3
-0.057093885,-0.11871823,-4.432810496,-0.126320646,-0.08703557,3
-0.060787243,-0.11871823,-4.432810496,-0.126320646,-0.089749337,3
0.265029974,0.590415758,0.188280861,-0.034048613,0.234486337,3
0.265029974,0.590415758,0.188280861,-0.034048613,0.135027542,3
0.18732629,0.546198777,0.185887753,0.05822342,-0.035562527,3
0.088350005,-0.11871823,-4.432810496,-0.126320646,-0.020791238,0
-0.007963626,-0.11871823,-4.432810496,-0.126320646,-0.064553108,3
-0.007963626,-0.11871823,-4.432810496,-0.126320646,-0.097036351,3
-0.007963626,-0.11871823,-4.432810496,-0.126320646,-0.080466516,3
0.309665215,0.320126995,0.188280861,-0.08018463,0.093586377,3
1.046905404,1.975770343,0.114094516,-0.08018463,0.831239112,3
-0.026745357,-0.070910697,0.173922214,-0.08018463,-0.074160032,3
-0.026745357,-0.039925565,0.111701408,-0.034048613,-0.087428632,3
-0.026745357,-0.029619351,0.173922214,-0.034048613,-0.052618053,3
-0.026745357,-0.034007804,0.116487624,-0.034048613,-0.055933346,3
-0.040115887,-0.039593106,0.353405306,-0.034048613,-0.06389005,3
-0.015293082,0.020914341,0.185887753,-0.034048613,-0.062166097,3
-0.015293082,0.020914341,0.185887753,-0.034048613,-0.07847734,3
-0.015064036,-0.012597476,0.173922214,-0.034048613,-0.070821665,3
-0.029722948,-0.026527487,0.367763954,-0.034048613,-0.079936069,3
-0.052684759,-0.026527487,0.365370846,-0.034048613,-0.060243227,3
-0.0410607,-0.047638602,0.138025595,-0.034048613,-0.074183372,3
-0.039142444,-0.036268521,0.149991135,-0.034048613,-0.065547696,3
-0.062161516,-0.039127664,0.138025595,0.012087403,-0.067205343,3
